task,regime,split,seed,topology_need,collision_sensitivity,support_sensitivity,regime_impact,perception_noise,support_risk,passage_risk,stress,perception_shift,delay,reach_shift,support_cascade,false_alarm_pressure,latency_pressure,v5_change_probability,v5_base_risk
tool_corridor_reconfiguration,tool_access_tunnel_blockage,latency_budget_shift,0,0.91000,0.76000,0.48000,0.74000,0.10000,0.30000,0.84000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.66488,0.06072
tool_corridor_reconfiguration,tool_access_tunnel_blockage,latency_budget_shift,1,0.91000,0.76000,0.48000,0.74000,0.10000,0.30000,0.84000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.66488,0.06072
tool_corridor_reconfiguration,tool_access_tunnel_blockage,latency_budget_shift,2,0.91000,0.76000,0.48000,0.74000,0.10000,0.30000,0.84000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.66488,0.06072
tool_corridor_reconfiguration,tool_access_tunnel_blockage,latency_budget_shift,3,0.91000,0.76000,0.48000,0.74000,0.10000,0.30000,0.84000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.66488,0.06072
tool_corridor_reconfiguration,tool_access_tunnel_blockage,latency_budget_shift,4,0.91000,0.76000,0.48000,0.74000,0.10000,0.30000,0.84000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.66488,0.06072
tool_corridor_reconfiguration,tool_access_tunnel_blockage,latency_budget_shift,5,0.91000,0.76000,0.48000,0.74000,0.10000,0.30000,0.84000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.66488,0.06072
tool_corridor_reconfiguration,tool_access_tunnel_blockage,latency_budget_shift,6,0.91000,0.76000,0.48000,0.74000,0.10000,0.30000,0.84000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.66488,0.06072
tool_corridor_reconfiguration,tool_access_tunnel_blockage,latency_budget_shift,7,0.91000,0.76000,0.48000,0.74000,0.10000,0.30000,0.84000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.66488,0.06072
tool_corridor_reconfiguration,tool_access_tunnel_blockage,latency_budget_shift,8,0.91000,0.76000,0.48000,0.74000,0.10000,0.30000,0.84000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.66488,0.06072
tool_corridor_reconfiguration,tool_access_tunnel_blockage,latency_budget_shift,9,0.91000,0.76000,0.48000,0.74000,0.10000,0.30000,0.84000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.66488,0.06072
tool_corridor_reconfiguration,kinematic_trap_creation,latency_budget_shift,0,0.91000,0.76000,0.48000,0.85000,0.06000,0.36000,0.72000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.72221,0.06596
tool_corridor_reconfiguration,kinematic_trap_creation,latency_budget_shift,1,0.91000,0.76000,0.48000,0.85000,0.06000,0.36000,0.72000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.72221,0.06596
tool_corridor_reconfiguration,kinematic_trap_creation,latency_budget_shift,2,0.91000,0.76000,0.48000,0.85000,0.06000,0.36000,0.72000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.72221,0.06596
tool_corridor_reconfiguration,kinematic_trap_creation,latency_budget_shift,3,0.91000,0.76000,0.48000,0.85000,0.06000,0.36000,0.72000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.72221,0.06596
tool_corridor_reconfiguration,kinematic_trap_creation,latency_budget_shift,4,0.91000,0.76000,0.48000,0.85000,0.06000,0.36000,0.72000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.72221,0.06596
tool_corridor_reconfiguration,kinematic_trap_creation,latency_budget_shift,5,0.91000,0.76000,0.48000,0.85000,0.06000,0.36000,0.72000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.72221,0.06596
tool_corridor_reconfiguration,kinematic_trap_creation,latency_budget_shift,6,0.91000,0.76000,0.48000,0.85000,0.06000,0.36000,0.72000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.72221,0.06596
tool_corridor_reconfiguration,kinematic_trap_creation,latency_budget_shift,7,0.91000,0.76000,0.48000,0.85000,0.06000,0.36000,0.72000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.72221,0.06596
tool_corridor_reconfiguration,kinematic_trap_creation,latency_budget_shift,8,0.91000,0.76000,0.48000,0.85000,0.06000,0.36000,0.72000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.72221,0.06596
tool_corridor_reconfiguration,kinematic_trap_creation,latency_budget_shift,9,0.91000,0.76000,0.48000,0.85000,0.06000,0.36000,0.72000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.72221,0.06596
tool_corridor_reconfiguration,dynamic_affordance_inversion,latency_budget_shift,0,0.91000,0.76000,0.48000,0.82000,0.12000,0.58000,0.62000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.70658,0.06155
tool_corridor_reconfiguration,dynamic_affordance_inversion,latency_budget_shift,1,0.91000,0.76000,0.48000,0.82000,0.12000,0.58000,0.62000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.70658,0.06155
tool_corridor_reconfiguration,dynamic_affordance_inversion,latency_budget_shift,2,0.91000,0.76000,0.48000,0.82000,0.12000,0.58000,0.62000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.70658,0.06155
tool_corridor_reconfiguration,dynamic_affordance_inversion,latency_budget_shift,3,0.91000,0.76000,0.48000,0.82000,0.12000,0.58000,0.62000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.70658,0.06155
tool_corridor_reconfiguration,dynamic_affordance_inversion,latency_budget_shift,4,0.91000,0.76000,0.48000,0.82000,0.12000,0.58000,0.62000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.70658,0.06155
tool_corridor_reconfiguration,dynamic_affordance_inversion,latency_budget_shift,5,0.91000,0.76000,0.48000,0.82000,0.12000,0.58000,0.62000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.70658,0.06155
tool_corridor_reconfiguration,dynamic_affordance_inversion,latency_budget_shift,6,0.91000,0.76000,0.48000,0.82000,0.12000,0.58000,0.62000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.70658,0.06155
tool_corridor_reconfiguration,dynamic_affordance_inversion,latency_budget_shift,7,0.91000,0.76000,0.48000,0.82000,0.12000,0.58000,0.62000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.70658,0.06155
tool_corridor_reconfiguration,dynamic_affordance_inversion,latency_budget_shift,8,0.91000,0.76000,0.48000,0.82000,0.12000,0.58000,0.62000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.70658,0.06155
tool_corridor_reconfiguration,dynamic_affordance_inversion,latency_budget_shift,9,0.91000,0.76000,0.48000,0.82000,0.12000,0.58000,0.62000,0.68000,0.38000,0.78000,0.34000,0.44000,0.32000,0.88000,0.70658,0.06155
shelf_retrieval,passage_closure_opening,combined_extreme,0,0.86000,0.62000,0.24000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.68466,0.08382
shelf_retrieval,passage_closure_opening,combined_extreme,1,0.86000,0.62000,0.24000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.68466,0.08382
shelf_retrieval,passage_closure_opening,combined_extreme,2,0.86000,0.62000,0.24000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.68466,0.08382
shelf_retrieval,passage_closure_opening,combined_extreme,3,0.86000,0.62000,0.24000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.68466,0.08382
shelf_retrieval,passage_closure_opening,combined_extreme,4,0.86000,0.62000,0.24000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.68466,0.08382
shelf_retrieval,passage_closure_opening,combined_extreme,5,0.86000,0.62000,0.24000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.68466,0.08382
shelf_retrieval,passage_closure_opening,combined_extreme,6,0.86000,0.62000,0.24000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.68466,0.08382
shelf_retrieval,passage_closure_opening,combined_extreme,7,0.86000,0.62000,0.24000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.68466,0.08382
shelf_retrieval,passage_closure_opening,combined_extreme,8,0.86000,0.62000,0.24000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.68466,0.08382
shelf_retrieval,passage_closure_opening,combined_extreme,9,0.86000,0.62000,0.24000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.68466,0.08382
shelf_retrieval,support_removal,combined_extreme,0,0.86000,0.62000,0.24000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72083,0.07523
shelf_retrieval,support_removal,combined_extreme,1,0.86000,0.62000,0.24000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72083,0.07523
shelf_retrieval,support_removal,combined_extreme,2,0.86000,0.62000,0.24000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72083,0.07523
shelf_retrieval,support_removal,combined_extreme,3,0.86000,0.62000,0.24000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72083,0.07523
shelf_retrieval,support_removal,combined_extreme,4,0.86000,0.62000,0.24000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72083,0.07523
shelf_retrieval,support_removal,combined_extreme,5,0.86000,0.62000,0.24000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72083,0.07523
shelf_retrieval,support_removal,combined_extreme,6,0.86000,0.62000,0.24000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72083,0.07523
shelf_retrieval,support_removal,combined_extreme,7,0.86000,0.62000,0.24000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72083,0.07523
shelf_retrieval,support_removal,combined_extreme,8,0.86000,0.62000,0.24000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72083,0.07523
shelf_retrieval,support_removal,combined_extreme,9,0.86000,0.62000,0.24000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72083,0.07523
shelf_retrieval,occlusion_reveal_hide,combined_extreme,0,0.86000,0.62000,0.24000,0.70000,0.17000,0.24000,0.30000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.65366,0.06794
shelf_retrieval,occlusion_reveal_hide,combined_extreme,1,0.86000,0.62000,0.24000,0.70000,0.17000,0.24000,0.30000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.65366,0.06794
shelf_retrieval,occlusion_reveal_hide,combined_extreme,2,0.86000,0.62000,0.24000,0.70000,0.17000,0.24000,0.30000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.65366,0.06794
shelf_retrieval,occlusion_reveal_hide,combined_extreme,3,0.86000,0.62000,0.24000,0.70000,0.17000,0.24000,0.30000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.65366,0.06794
shelf_retrieval,occlusion_reveal_hide,combined_extreme,4,0.86000,0.62000,0.24000,0.70000,0.17000,0.24000,0.30000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.65366,0.06794
shelf_retrieval,occlusion_reveal_hide,combined_extreme,5,0.86000,0.62000,0.24000,0.70000,0.17000,0.24000,0.30000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.65366,0.06794
shelf_retrieval,occlusion_reveal_hide,combined_extreme,6,0.86000,0.62000,0.24000,0.70000,0.17000,0.24000,0.30000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.65366,0.06794
shelf_retrieval,occlusion_reveal_hide,combined_extreme,7,0.86000,0.62000,0.24000,0.70000,0.17000,0.24000,0.30000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.65366,0.06794
shelf_retrieval,occlusion_reveal_hide,combined_extreme,8,0.86000,0.62000,0.24000,0.70000,0.17000,0.24000,0.30000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.65366,0.06794
shelf_retrieval,occlusion_reveal_hide,combined_extreme,9,0.86000,0.62000,0.24000,0.70000,0.17000,0.24000,0.30000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.65366,0.06794
shelf_retrieval,object_stack_dependency_flip,combined_extreme,0,0.86000,0.62000,0.24000,0.79000,0.08000,0.78000,0.24000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.70016,0.07317
shelf_retrieval,object_stack_dependency_flip,combined_extreme,1,0.86000,0.62000,0.24000,0.79000,0.08000,0.78000,0.24000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.70016,0.07317
shelf_retrieval,object_stack_dependency_flip,combined_extreme,2,0.86000,0.62000,0.24000,0.79000,0.08000,0.78000,0.24000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.70016,0.07317
shelf_retrieval,object_stack_dependency_flip,combined_extreme,3,0.86000,0.62000,0.24000,0.79000,0.08000,0.78000,0.24000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.70016,0.07317
shelf_retrieval,object_stack_dependency_flip,combined_extreme,4,0.86000,0.62000,0.24000,0.79000,0.08000,0.78000,0.24000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.70016,0.07317
shelf_retrieval,object_stack_dependency_flip,combined_extreme,5,0.86000,0.62000,0.24000,0.79000,0.08000,0.78000,0.24000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.70016,0.07317
shelf_retrieval,object_stack_dependency_flip,combined_extreme,6,0.86000,0.62000,0.24000,0.79000,0.08000,0.78000,0.24000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.70016,0.07317
shelf_retrieval,object_stack_dependency_flip,combined_extreme,7,0.86000,0.62000,0.24000,0.79000,0.08000,0.78000,0.24000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.70016,0.07317
shelf_retrieval,object_stack_dependency_flip,combined_extreme,8,0.86000,0.62000,0.24000,0.79000,0.08000,0.78000,0.24000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.70016,0.07317
shelf_retrieval,object_stack_dependency_flip,combined_extreme,9,0.86000,0.62000,0.24000,0.79000,0.08000,0.78000,0.24000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.70016,0.07317
shelf_retrieval,reachable_component_split_merge,combined_extreme,0,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71049,0.08459
shelf_retrieval,reachable_component_split_merge,combined_extreme,1,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71049,0.08459
shelf_retrieval,reachable_component_split_merge,combined_extreme,2,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71049,0.08459
shelf_retrieval,reachable_component_split_merge,combined_extreme,3,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71049,0.08459
shelf_retrieval,reachable_component_split_merge,combined_extreme,4,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71049,0.08459
shelf_retrieval,reachable_component_split_merge,combined_extreme,5,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71049,0.08459
shelf_retrieval,reachable_component_split_merge,combined_extreme,6,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71049,0.08459
shelf_retrieval,reachable_component_split_merge,combined_extreme,7,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71049,0.08459
shelf_retrieval,reachable_component_split_merge,combined_extreme,8,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71049,0.08459
shelf_retrieval,reachable_component_split_merge,combined_extreme,9,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71049,0.08459
shelf_retrieval,tool_access_tunnel_blockage,combined_extreme,0,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.67433,0.08159
shelf_retrieval,tool_access_tunnel_blockage,combined_extreme,1,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.67433,0.08159
shelf_retrieval,tool_access_tunnel_blockage,combined_extreme,2,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.67433,0.08159
shelf_retrieval,tool_access_tunnel_blockage,combined_extreme,3,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.67433,0.08159
shelf_retrieval,tool_access_tunnel_blockage,combined_extreme,4,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.67433,0.08159
shelf_retrieval,tool_access_tunnel_blockage,combined_extreme,5,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.67433,0.08159
shelf_retrieval,tool_access_tunnel_blockage,combined_extreme,6,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.67433,0.08159
shelf_retrieval,tool_access_tunnel_blockage,combined_extreme,7,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.67433,0.08159
shelf_retrieval,tool_access_tunnel_blockage,combined_extreme,8,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.67433,0.08159
shelf_retrieval,tool_access_tunnel_blockage,combined_extreme,9,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.67433,0.08159
shelf_retrieval,kinematic_trap_creation,combined_extreme,0,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.73116,0.08705
shelf_retrieval,kinematic_trap_creation,combined_extreme,1,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.73116,0.08705
shelf_retrieval,kinematic_trap_creation,combined_extreme,2,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.73116,0.08705
shelf_retrieval,kinematic_trap_creation,combined_extreme,3,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.73116,0.08705
shelf_retrieval,kinematic_trap_creation,combined_extreme,4,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.73116,0.08705
shelf_retrieval,kinematic_trap_creation,combined_extreme,5,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.73116,0.08705
shelf_retrieval,kinematic_trap_creation,combined_extreme,6,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.73116,0.08705
shelf_retrieval,kinematic_trap_creation,combined_extreme,7,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.73116,0.08705
shelf_retrieval,kinematic_trap_creation,combined_extreme,8,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.73116,0.08705
shelf_retrieval,kinematic_trap_creation,combined_extreme,9,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.73116,0.08705
shelf_retrieval,dynamic_affordance_inversion,combined_extreme,0,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71566,0.08291
shelf_retrieval,dynamic_affordance_inversion,combined_extreme,1,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71566,0.08291
shelf_retrieval,dynamic_affordance_inversion,combined_extreme,2,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71566,0.08291
shelf_retrieval,dynamic_affordance_inversion,combined_extreme,3,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71566,0.08291
shelf_retrieval,dynamic_affordance_inversion,combined_extreme,4,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71566,0.08291
shelf_retrieval,dynamic_affordance_inversion,combined_extreme,5,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71566,0.08291
shelf_retrieval,dynamic_affordance_inversion,combined_extreme,6,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71566,0.08291
shelf_retrieval,dynamic_affordance_inversion,combined_extreme,7,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71566,0.08291
shelf_retrieval,dynamic_affordance_inversion,combined_extreme,8,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71566,0.08291
shelf_retrieval,dynamic_affordance_inversion,combined_extreme,9,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.71566,0.08291
narrow_passage_bin_pick,passage_closure_opening,combined_extreme,0,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72119,0.09397
narrow_passage_bin_pick,passage_closure_opening,combined_extreme,1,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72119,0.09397
narrow_passage_bin_pick,passage_closure_opening,combined_extreme,2,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72119,0.09397
narrow_passage_bin_pick,passage_closure_opening,combined_extreme,3,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72119,0.09397
narrow_passage_bin_pick,passage_closure_opening,combined_extreme,4,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72119,0.09397
narrow_passage_bin_pick,passage_closure_opening,combined_extreme,5,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72119,0.09397
narrow_passage_bin_pick,passage_closure_opening,combined_extreme,6,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72119,0.09397
narrow_passage_bin_pick,passage_closure_opening,combined_extreme,7,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72119,0.09397
narrow_passage_bin_pick,passage_closure_opening,combined_extreme,8,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72119,0.09397
narrow_passage_bin_pick,passage_closure_opening,combined_extreme,9,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.72119,0.09397
narrow_passage_bin_pick,support_removal,combined_extreme,0,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.76072,0.08191
narrow_passage_bin_pick,support_removal,combined_extreme,1,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.76072,0.08191
narrow_passage_bin_pick,support_removal,combined_extreme,2,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.76072,0.08191
narrow_passage_bin_pick,support_removal,combined_extreme,3,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.76072,0.08191
narrow_passage_bin_pick,support_removal,combined_extreme,4,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.82000,0.70000,0.62000,0.60000,0.70000,0.72000,0.72000,0.76072,0.08191
